0.972,-1.642,-163.663,0.09676217449315933,-0.6033104854603152,1.7833270585158671
0.972,-1.642,-163.663,0.09676217449315933,-0.6033104854603152,1.7833270585158671
0.972,-1.642,-163.663,0.09626217449315932,-0.6033104854603152,1.7833270585158671
0.972,-1.642,-163.663,0.09626217449315932,-0.6033104854603152,1.7833270585158671
0.972,-1.642,-163.663,0.09676217449315933,-0.6033104854603152,1.7828270585158672
0.972,-1.642,-163.663,0.09676217449315933,-0.6033104854603152,1.7828270585158672
0.972,-1.642,-163.663,0.09676217449315933,-0.6033104854603152,1.7833270585158671
0.972,-1.642,-163.663,0.09676217449315933,-0.6033104854603152,1.7833270585158671
0.972,-1.642,-163.663,0.09676217449315933,-0.6038104854603152,1.783727058515867
0.972,-1.642,-163.663,0.09676217449315933,-0.6038104854603152,1.783727058515867
0.972,-1.642,-163.663,0.09626217449315932,-0.6028104854603152,1.7833270585158671
0.972,-1.642,-163.663,0.09626217449315932,-0.6028104854603152,1.7833270585158671
0.972,-1.642,-163.663,0.09626217449315932,-0.6033104854603152,1.7828270585158672
0.972,-1.642,-163.663,0.09626217449315932,-0.6033104854603152,1.7828270585158672
0.972,-1.642,-163.663,0.09626217449315932,-0.6033104854603152,1.7833270585158671
0.972,-1.642,-163.663,0.09626217449315932,-0.6033104854603152,1.7833270585158671
0.972,-1.642,-163.663,0.09676217449315933,-0.6038104854603152,1.7833270585158671
0.972,-1.642,-163.663,0.09676217449315933,-0.6038104854603152,1.7833270585158671
0.972,-1.642,-163.663,0.09626217449315932,-0.6043104854603152,1.7833270585158671
0.972,-1.642,-163.663,0.09626217449315932,-0.6043104854603152,1.7833270585158671
0.972,-1.642,-163.663,0.09676217449315933,-0.6038104854603152,1.7828270585158672
0.972,-1.642,-163.663,0.09676217449315933,-0.6038104854603152,1.7828270585158672
0.972,-1.642,-163.663,0.09626217449315932,-0.6033104854603152,1.7828270585158672
0.972,-1.642,-163.663,0.09626217449315932,-0.6033104854603152,1.7828270585158672
0.972,-1.642,-163.663,0.09676217449315933,-0.6033104854603152,1.7833270585158671
0.972,-1.642,-163.663,0.09676217449315933,-0.6033104854603152,1.7833270585158671
0.972,-1.642,-163.663,0.09676217449315933,-0.6033104854603152,1.7833270585158671
0.972,-1.642,-163.663,0.09676217449315933,-0.6033104854603152,1.7833270585158671
0.972,-1.642,-163.663,0.09626217449315932,-0.6033104854603152,1.7833270585158671
0.972,-1.642,-163.663,0.09626217449315932,-0.6033104854603152,1.7833270585158671
0.972,-1.642,-163.663,0.09626217449315932,-0.6033104854603152,1.7833270585158671
0.972,-1.642,-163.663,0.09626217449315932,-0.6033104854603152,1.7833270585158671
0.972,-1.642,-163.663,0.09626217449315932,-0.6033104854603152,1.7828270585158672
0.972,-1.642,-163.663,0.09626217449315932,-0.6033104854603152,1.7828270585158672
0.972,-1.642,-163.663,0.09676217449315933,-0.6038104854603152,1.7828270585158672
0.978,-1.642,-163.663,0.09676217449315921,-0.6084872523284508,1.7790905540929813
0.978,-1.642,-163.663,0.09726217449315921,-0.6074872523284508,1.7785905540929812
0.978,-1.648,-163.663,0.10297808937673358,-0.6071348297574817,1.778353157601926
0.978,-1.648,-163.663,0.10197808937673358,-0.6071348297574817,1.7793531576019261
0.978,-1.642,-163.663,0.09626217449315921,-0.6074872523284508,1.779590554092981
0.978,-1.642,-163.663,0.09626217449315921,-0.6074872523284508,1.7790905540929813
0.978,-1.642,-163.663,0.09676217449315921,-0.6084872523284508,1.779590554092981
0.978,-1.642,-163.663,0.09676217449315921,-0.6084872523284508,1.779590554092981
0.978,-1.642,-163.663,0.09726217449315921,-0.6079872523284507,1.779590554092981
0.978,-1.648,-163.663,0.10297808937673358,-0.6076348297574816,1.7793531576019261
0.978,-1.648,-163.663,0.10247808937673358,-0.6076348297574816,1.7793531576019261
0.978,-1.648,-163.663,0.10247808937673358,-0.6076348297574816,1.7793531576019261
0.978,-1.648,-163.663,0.10297808937673358,-0.6076348297574816,1.7793531576019261
0.978,-1.648,-163.663,0.10297808937673358,-0.6076348297574816,1.7793531576019261
0.978,-1.648,-163.663,0.10197808937673358,-0.6081348297574817,1.7793531576019261
0.978,-1.648,-163.663,0.10197808937673358,-0.6081348297574817,1.7793531576019261
0.978,-1.648,-163.663,0.10197808937673358,-0.6076348297574816,1.7788531576019262
0.978,-1.648,-163.663,0.10197808937673358,-0.6076348297574816,1.7788531576019262
0.978,-1.648,-163.663,0.10247808937673358,-0.6076348297574816,1.7793531576019261
0.978,-1.648,-163.663,0.10247808937673358,-0.6076348297574816,1.7793531576019261
0.978,-1.648,-163.663,0.10247808937673358,-0.6076348297574816,1.779753157601926
0.978,-1.648,-163.663,0.10247808937673358,-0.6076348297574816,1.779753157601926
0.978,-1.648,-163.663,0.10247808937673358,-0.6081348297574817,1.7793531576019261
0.978,-1.648,-163.663,0.10247808937673358,-0.6081348297574817,1.7793531576019261
0.978,-1.648,-163.663,0.10247808937673358,-0.6076348297574816,1.7793531576019261
0.978,-1.648,-163.663,0.10247808937673358,-0.6076348297574816,1.7793531576019261
0.978,-1.648,-163.663,0.10197808937673358,-0.6081348297574817,1.7793531576019261
0.978,-1.648,-163.663,0.10197808937673358,-0.6081348297574817,1.7793531576019261
0.978,-1.648,-163.663,0.10197808937673358,-0.6081348297574817,1.779753157601926
0.978,-1.648,-163.663,0.10197808937673358,-0.6081348297574817,1.779753157601926
0.978,-1.648,-163.663,0.10197808937673358,-0.6076348297574816,1.7793531576019261
0.978,-1.648,-163.663,0.10197808937673358,-0.6076348297574816,1.7793531576019261
0.978,-1.648,-163.663,0.10247808937673358,-0.6076348297574816,1.7793531576019261
0.978,-1.648,-163.663,0.10247808937673358,-0.6076348297574816,1.7793531576019261
0.978,-1.648,-163.663,0.10247808937673358,-0.6081348297574817,1.7793531576019261
0.978,-1.648,-163.663,0.10247808937673358,-0.6081348297574817,1.7793531576019261
0.978,-1.648,-163.663,0.10197808937673358,-0.6081348297574817,1.779753157601926
0.978,-1.648,-163.663,0.10197808937673358,-0.6081348297574817,1.779753157601926
0.978,-1.648,-163.663,0.10247808937673358,-0.6076348297574816,1.7793531576019261
0.978,-1.648,-163.663,0.10247808937673358,-0.6076348297574816,1.7793531576019261
0.978,-1.648,-163.663,0.10147808937673358,-0.6086348297574816,1.7788531576019262
0.978,-1.648,-163.663,0.10147808937673358,-0.6086348297574816,1.7788531576019262
0.978,-1.648,-163.663,0.10147808937673358,-0.6066348297574816,1.7793531576019261
0.978,-1.648,-163.663,0.10147808937673358,-0.6066348297574816,1.7793531576019261
0.978,-1.648,-163.663,0.10297808937673358,-0.6076348297574816,1.7788531576019262
0.978,-1.648,-163.663,0.10297808937673358,-0.6076348297574816,1.7788531576019262
0.978,-1.648,-163.663,0.10297808937673358,-0.6071348297574817,1.7793531576019261
0.978,-1.653,-163.663,0.10773933436813676,-0.6068194205948704,1.779140693830821
0.978,-1.653,-163.663,0.10723933436813676,-0.6083194205948703,1.779540693830821
0.978,-1.653,-163.663,0.10723933436813676,-0.6083194205948703,1.779540693830821
0.983,-1.648,-163.663,0.10097808937673393,-0.6110137701815512,1.7762197795742047
0.983,-1.648,-163.663,0.10097808937673393,-0.6110137701815512,1.7762197795742047
0.983,-1.648,-163.663,0.10197808937673392,-0.6120137701815512,1.7762197795742047
0.983,-1.648,-163.663,0.10197808937673392,-0.6120137701815512,1.7762197795742047
0.983,-1.648,-163.663,0.10247808937673392,-0.6120137701815512,1.7757197795742048
0.983,-1.648,-163.663,0.10247808937673392,-0.6120137701815512,1.7757197795742048
